Unit	[GW]	ELECTRICITY	ELECTRICITY	GASOLINE	GASOLINE	DIESEL	DIESEL	BIOETHANOL	BIOETHANOL	BIODIESEL	BIODIESEL	LFO	LFO	NG	NG	SLF	SLF	SNG	SNG	WOOD	WOOD	WET_BIOMASS	WET_BIOMASS	COAL	COAL	URANIUM	URANIUM	WASTE	WASTE	H2	H2	CO2_EMISSIONS	CO2_EMISSIONS	RES_WIND	RES_WIND	RES_SOLAR	RES_SOLAR	RES_HYDRO	RES_HYDRO	RES_GEO	RES_GEO	CO2_ATM	CO2_ATM	CO2_INDUSTRY	CO2_INDUSTRY	CO2_CAPTURED	CO2_CAPTURED	PT_HEAT	PT_HEAT	ST_HEAT	ST_HEAT
Td	Time	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior	R_t_local	R_t_exterior
9	14	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	280.782970	0.000000	0.000000	0.000000	0.000000	61.417689	0.000000	81.156406	0.000000	0.000000	369.197956	0.000000	0.000000	40.780484	0.000000	0.000000	0.000000	0.000000	176.226984	0.000000	226.973767	0.000000	571.077263	0.000000	32.561034	0.000000	0.869000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9	15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	286.530120	0.000000	0.000000	0.000000	0.000000	61.417689	0.000000	94.472179	0.000000	0.000000	369.197956	0.000000	0.000000	40.441777	0.000000	0.000000	0.000000	0.000000	176.969731	0.000000	247.542108	0.000000	491.541659	0.000000	31.850622	0.000000	0.869000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9	16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	288.943900	0.000000	0.000000	0.000000	0.000000	62.410271	0.000000	94.472179	0.000000	0.000000	365.318553	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	176.704486	0.000000	255.395157	0.000000	395.021920	0.000000	33.406653	0.000000	0.869000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9	17	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	265.868463	0.000000	0.000000	0.000000	0.000000	64.161250	0.000000	94.472179	0.000000	0.000000	362.441156	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	176.351505	0.000000	250.746441	0.000000	243.867220	0.000000	33.879693	0.000000	0.869000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9	18	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	223.065867	0.000000	0.000000	0.000000	0.000000	61.845682	0.000000	94.472179	0.000000	0.000000	361.883738	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	173.396540	0.000000	246.892275	0.000000	113.774278	0.000000	34.734033	0.000000	0.869000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9	19	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	210.381385	0.000000	0.000000	0.000000	0.000000	62.575438	0.000000	57.924521	0.000000	0.000000	358.257126	0.000000	0.000000	40.350153	0.000000	0.000000	0.000000	0.000000	169.327191	0.000000	254.482413	0.000000	13.588330	0.000000	33.400846	0.000000	0.869000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9	20	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	194.821457	0.000000	0.000000	0.000000	0.000000	60.495365	0.000000	36.129066	0.000000	0.000000	359.463526	0.000000	0.000000	41.056979	0.000000	0.000000	0.000000	0.000000	167.175630	0.000000	272.591667	0.000000	4.252092	0.000000	33.471217	0.000000	0.869000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9	21	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	162.620102	0.000000	0.000000	0.000000	0.000000	60.495201	0.000000	67.068989	0.000000	0.000000	357.809574	0.000000	0.000000	42.345134	0.000000	0.000000	0.000000	0.000000	167.424528	0.000000	274.739494	0.000000	0.000000	0.000000	32.779399	0.000000	0.869000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9	22	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	141.758194	0.000000	0.000000	0.000000	0.000000	60.502611	0.000000	67.068989	0.000000	0.000000	359.146391	0.000000	0.000000	40.553094	0.000000	0.000000	0.000000	0.000000	165.464182	0.000000	270.054757	0.000000	0.000000	0.000000	30.757136	0.000000	0.869000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9	23	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	140.828152	0.000000	0.000000	0.000000	0.000000	54.181077	0.000000	43.837104	0.000000	0.000000	358.537132	0.000000	0.000000	37.902436	0.000000	0.000000	0.000000	0.000000	160.897966	0.000000	248.832019	0.000000	0.000000	0.000000	27.547580	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9	24	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	146.691212	0.000000	0.000000	0.000000	0.000000	55.576963	0.000000	0.000000	0.000000	0.000000	357.015037	0.000000	0.000000	36.643057	0.000000	0.000000	0.000000	0.000000	157.385379	0.000000	227.917217	0.000000	0.000000	0.000000	25.432274	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	104.275352	0.000000	0.000000	0.000000	0.000000	63.713986	0.000000	94.472179	0.000000	0.000000	350.223138	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	163.361340	0.000000	366.182632	0.000000	0.000000	0.000000	20.390322	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	102.908676	0.000000	0.000000	0.000000	0.000000	63.713986	0.000000	94.472179	0.000000	0.000000	350.945068	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	163.621234	0.000000	353.550856	0.000000	0.000000	0.000000	20.315569	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10	3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	107.683550	0.000000	0.000000	0.000000	0.000000	57.897642	0.000000	94.472179	0.000000	0.000000	366.942709	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	167.112011	0.000000	348.488060	0.000000	0.000000	0.000000	20.815350	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10	4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	120.232673	0.000000	0.000000	0.000000	0.000000	59.156363	0.000000	94.472179	0.000000	0.000000	363.089673	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	166.215819	0.000000	339.359946	0.000000	0.000000	0.000000	21.880008	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10	5	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	150.723064	0.000000	0.000000	0.000000	0.000000	59.990859	0.000000	86.764141	0.000000	0.000000	365.463172	0.000000	0.000000	39.981603	0.000000	0.000000	0.000000	0.000000	166.050926	0.000000	333.038432	0.000000	0.022387	0.000000	24.504481	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10	6	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	213.892389	0.000000	0.000000	0.000000	0.000000	60.283197	0.000000	94.472179	0.000000	0.000000	366.942709	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	171.317779	0.000000	312.086342	0.000000	1.433288	0.000000	28.258305	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10	7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	221.799464	0.000000	0.000000	0.000000	0.000000	63.713986	0.000000	94.472179	0.000000	0.000000	365.096824	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	170.892880	0.000000	299.384503	0.000000	66.947915	0.000000	29.923357	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10	8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	209.319612	0.000000	0.000000	0.000000	0.000000	63.713986	0.000000	94.472179	0.000000	0.000000	365.096824	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	170.526817	0.000000	307.421734	0.000000	159.027740	0.000000	31.422532	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10	9	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	229.258379	0.000000	0.000000	0.000000	0.000000	63.713986	0.000000	94.472179	0.000000	0.000000	369.201106	0.000000	0.000000	39.199932	0.000000	0.000000	0.000000	0.000000	174.143918	0.000000	336.833660	0.000000	322.345779	0.000000	32.385894	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10	10	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	249.747967	0.000000	0.000000	0.000000	0.000000	61.963007	0.000000	94.472179	0.000000	0.000000	366.942709	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	175.061841	0.000000	337.618711	0.000000	454.147795	0.000000	32.367467	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10	11	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	244.002736	0.000000	0.000000	0.000000	0.000000	61.963007	0.000000	88.540036	0.000000	0.000000	366.942709	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	170.504392	0.000000	333.726579	0.000000	465.079043	0.000000	31.999439	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10	12	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	260.609979	0.000000	0.000000	0.000000	0.000000	63.713986	0.000000	94.472179	0.000000	0.000000	365.096824	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	175.080204	0.000000	333.140727	0.000000	547.461016	0.000000	30.855449	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10	13	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	259.008955	0.000000	0.000000	0.000000	0.000000	61.963007	0.000000	86.764141	0.000000	0.000000	366.942709	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	174.580913	0.000000	335.885459	0.000000	511.187580	0.000000	29.677671	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10	14	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	249.581805	0.000000	0.000000	0.000000	0.000000	61.963007	0.000000	81.156406	0.000000	0.000000	358.241365	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	166.911222	0.000000	344.642110	0.000000	527.723928	0.000000	28.414085	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10	15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	276.265577	0.000000	0.000000	0.000000	0.000000	62.410271	0.000000	94.472179	0.000000	0.000000	366.471203	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	175.066532	0.000000	342.465918	0.000000	335.884167	0.000000	28.300584	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10	16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	278.679357	0.000000	0.000000	0.000000	0.000000	63.713986	0.000000	94.472179	0.000000	0.000000	369.201106	0.000000	0.000000	39.199932	0.000000	0.000000	0.000000	0.000000	175.490633	0.000000	335.691488	0.000000	327.813850	0.000000	29.154528	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10	17	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	234.667297	0.000000	0.000000	0.000000	0.000000	61.963007	0.000000	94.472179	0.000000	0.000000	366.942709	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	170.874516	0.000000	322.958491	0.000000	212.291191	0.000000	31.914616	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10	18	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	196.009750	0.000000	0.000000	0.000000	0.000000	63.476890	0.000000	94.472179	0.000000	0.000000	364.326591	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	169.500914	0.000000	318.590245	0.000000	60.279836	0.000000	32.683266	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10	19	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	167.794574	0.000000	0.000000	0.000000	0.000000	63.224908	0.000000	94.472179	0.000000	0.000000	362.221828	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	167.723216	0.000000	328.945096	0.000000	4.687681	0.000000	33.173276	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10	20	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	154.491118	0.000000	0.000000	0.000000	0.000000	61.669210	0.000000	71.240293	0.000000	0.000000	360.788096	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	164.917755	0.000000	348.748668	0.000000	0.000000	0.000000	32.725552	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10	21	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	133.327077	0.000000	0.000000	0.000000	0.000000	61.963007	0.000000	94.472179	0.000000	0.000000	359.237762	0.000000	0.000000	42.331726	0.000000	0.000000	0.000000	0.000000	165.996665	0.000000	350.657381	0.000000	0.000000	0.000000	30.797819	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10	22	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	120.729019	0.000000	0.000000	0.000000	0.000000	59.327698	0.000000	94.472179	0.000000	0.000000	357.889869	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	164.410711	0.000000	351.544114	0.000000	0.000000	0.000000	26.898971	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10	23	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	113.199191	0.000000	0.000000	0.000000	0.000000	55.450259	0.000000	94.472179	0.000000	0.000000	364.108669	0.000000	0.000000	36.412021	0.000000	0.000000	0.000000	0.000000	163.671097	0.000000	346.377527	0.000000	0.000000	0.000000	23.163162	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10	24	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	108.193994	0.000000	0.000000	0.000000	0.000000	59.574125	0.000000	94.472179	0.000000	0.000000	364.320875	0.000000	0.000000	32.767000	0.000000	0.000000	0.000000	0.000000	164.408093	0.000000	351.178462	0.000000	0.000000	0.000000	22.095892	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
11	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	174.594258	0.000000	0.000000	0.000000	0.000000	62.410271	0.000000	0.000000	0.000000	0.000000	370.577930	0.000000	0.000000	39.197487	0.000000	0.000000	0.000000	0.000000	171.635711	0.000000	488.590393	0.000000	0.000000	0.000000	17.650850	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
11	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	173.227582	0.000000	0.000000	0.000000	0.000000	64.248408	0.000000	0.000000	0.000000	0.000000	370.575485	0.000000	0.000000	37.262165	0.000000	0.000000	0.000000	0.000000	171.848520	0.000000	482.917311	0.000000	0.000000	0.000000	18.067986	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
11	3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	178.002455	0.000000	0.000000	0.000000	0.000000	62.410271	0.000000	0.000000	0.000000	0.000000	366.471203	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	171.225038	0.000000	478.194485	0.000000	0.000000	0.000000	17.360918	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
11	4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	190.551579	0.000000	0.000000	0.000000	0.000000	61.963007	0.000000	0.000000	0.000000	0.000000	371.046991	0.000000	0.000000	39.199932	0.000000	0.000000	0.000000	0.000000	171.630775	0.000000	462.114470	0.000000	0.000000	0.000000	17.528947	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
11	5	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	210.018384	0.000000	0.000000	0.000000	0.000000	61.759886	0.000000	29.179084	0.000000	0.000000	367.666955	0.000000	0.000000	39.199932	0.000000	0.000000	0.000000	0.000000	172.155316	0.000000	452.750521	0.000000	0.000000	0.000000	19.282160	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
11	6	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	255.264446	0.000000	0.000000	0.000000	0.000000	62.219244	0.000000	42.061209	0.000000	0.000000	366.257467	0.000000	0.000000	41.458329	0.000000	0.000000	0.000000	0.000000	173.217987	0.000000	442.418903	0.000000	0.000000	0.000000	23.350662	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
11	7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	281.233305	0.000000	0.000000	0.000000	0.000000	64.161250	0.000000	0.000000	0.000000	0.000000	365.019010	0.000000	0.000000	41.458329	0.000000	0.000000	0.000000	0.000000	170.905200	0.000000	437.019795	0.000000	2.972219	0.000000	26.204063	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
11	8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	263.766095	0.000000	0.000000	0.000000	0.000000	64.161250	0.000000	22.813293	0.000000	0.000000	364.089206	0.000000	0.000000	41.458329	0.000000	0.000000	0.000000	0.000000	171.993861	0.000000	411.169889	0.000000	63.618853	0.000000	28.460540	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
11	9	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	274.489172	0.000000	0.000000	0.000000	0.000000	64.248408	0.000000	0.000000	0.000000	0.000000	365.328624	0.000000	0.000000	41.366447	0.000000	0.000000	0.000000	0.000000	171.026764	0.000000	382.861654	0.000000	227.246604	0.000000	30.035915	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
11	10	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	275.010968	0.000000	0.000000	0.000000	0.000000	62.410271	0.000000	44.284339	0.000000	0.000000	366.471203	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	173.988071	0.000000	378.302660	0.000000	409.904102	0.000000	30.287729	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
11	11	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	299.890977	0.000000	0.000000	0.000000	0.000000	64.248408	0.000000	5.932143	0.000000	0.000000	370.575485	0.000000	0.000000	37.262165	0.000000	0.000000	0.000000	0.000000	172.218645	0.000000	364.165564	0.000000	429.474214	0.000000	29.173583	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
11	12	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	292.289526	0.000000	0.000000	0.000000	0.000000	62.410271	0.000000	22.813293	0.000000	0.000000	370.575485	0.000000	0.000000	39.199932	0.000000	0.000000	0.000000	0.000000	173.058856	0.000000	354.684373	0.000000	518.682961	0.000000	28.564677	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
11	13	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	291.126334	0.000000	0.000000	0.000000	0.000000	62.410271	0.000000	13.640181	0.000000	0.000000	370.575485	0.000000	0.000000	39.199932	0.000000	0.000000	0.000000	0.000000	172.486518	0.000000	329.396266	0.000000	551.567602	0.000000	27.956728	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
11	14	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	287.822685	0.000000	0.000000	0.000000	0.000000	62.410271	0.000000	57.600112	0.000000	0.000000	366.471203	0.000000	0.000000	43.304214	0.000000	0.000000	0.000000	0.000000	174.818881	0.000000	296.972721	0.000000	371.159810	0.000000	27.527103	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
11	15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	314.762795	0.000000	0.000000	0.000000	0.000000	61.963007	0.000000	0.000000	0.000000	0.000000	366.942709	0.000000	0.000000	43.292675	0.000000	0.000000	0.000000	0.000000	171.217347	0.000000	264.150732	0.000000	357.814341	0.000000	27.797802	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
11	16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	310.358904	0.000000	0.000000	0.000000	0.000000	62.410271	0.000000	22.813293	0.000000	0.000000	364.161805	0.000000	0.000000	38.288866	0.000000	0.000000	0.000000	0.000000	170.513054	0.000000	246.024449	0.000000	173.651940	0.000000	27.978983	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
11	17	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	294.101138	0.000000	0.000000	0.000000	0.000000	62.410271	0.000000	0.000000	0.000000	0.000000	355.597344	0.000000	0.000000	38.068696	0.000000	0.000000	0.000000	0.000000	165.949214	0.000000	245.383941	0.000000	78.744801	0.000000	30.353828	0.000000	3.371479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
